x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,PERIOD,CURRENT_FLAG,NORMAL_CODE,NORMAL_ID,PUBLICATION_CODE,DATE_CALCULATED,FIRST_OCCURRENCE_DATE,PROVINCE_CODE,PERIOD_BEGIN,PERIOD_END,FIRST_YEAR,FIRST_YEAR_NORMAL_PERIOD,LAST_YEAR,LAST_YEAR_NORMAL_PERIOD,YEAR_COUNT_NORMAL_PERIOD,TOTAL_OBS_COUNT,OCCURRENCE_COUNT,MAX_DURATION_MISSING_YEARS,PERCENT_OF_POSSIBLE_OBS,E_NORMAL_ELEMENT_NAME,F_NORMAL_ELEMENT_NAME,MONTH,VALUE,STN_ID
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.37.11,NORM,Y,C,37,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.37.12,NORM,Y,C,37,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,12,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.37.13,NORM,Y,C,37,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7913,,1,99.22,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,13,8.37,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.1,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,1,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.2,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,2,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.3,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,3,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.4,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,4,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.5,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.6,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,6,0.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.7,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,7,0.23,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.8,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,8,0.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.9,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.10,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.11,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.12,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,12,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.38.13,NORM,Y,C,38,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7913,,1,99.22,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,13,0.33,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.1,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,1,1.5,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.2,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,2,1.86,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.3,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,3,4,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.4,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,4,15.5,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.5,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,5,28.91,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.6,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,6,30,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.7,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,7,31,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.8,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,8,31,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.9,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,9,29.23,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.10,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,10,21.73,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.11,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,11,10.35,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.12,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,12,2.52,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.39.13,NORM,Y,C,39,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7944,,1,99.6,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,13,207.6,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.1,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,1,30.5,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.2,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,2,27.86,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.3,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,3,29.18,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.4,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,4,19.64,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.5,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,5,6.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.6,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,6,0.23,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.7,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.8,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,8,0.09,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.9,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,9,2.59,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.10,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,10,14.55,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.11,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,11,24.15,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.12,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,12,29.81,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.40.13,NORM,Y,C,40,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7944,,1,99.6,Days with daily min temperature LE 2 deg C,Jours avec température minimale quotidienne <= 2 degree C,13,184.74,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.1,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,1,29.5,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.2,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,2,26.36,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.3,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,3,27,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.4,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,4,14.5,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.5,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,5,2.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.6,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.7,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.8,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.9,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,9,0.77,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.10,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,10,9.27,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.11,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,11,19.65,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.12,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,12,28.48,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.41.13,NORM,Y,C,41,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7944,,1,99.6,Days with daily min temperature LE 0 deg C,Jours avec température minimale quotidienne <= 0 degree C,13,157.58,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.1,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,1,27.23,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.2,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,2,23.59,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.3,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,3,21.91,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.4,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,4,8.27,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.5,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,5,0.18,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.6,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.7,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.8,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.9,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,9,0.18,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.10,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,10,3.77,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.11,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,11,13.1,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.12,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,12,23.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.42.13,NORM,Y,C,42,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7944,,1,99.6,Days with daily min temperature LT -2 deg C,Jours avec température minimale quotidienne < -2 degree C,13,121.28,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.1,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,1,15.09,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.2,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,2,13.41,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.3,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,3,6.73,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.4,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,4,0.18,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.5,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.6,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.7,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.8,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.9,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.10,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.11,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,11,0.85,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.12,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,12,9.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.43.13,NORM,Y,C,43,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7944,,1,99.6,Days with daily min temperature LT -10 deg C,Jours avec température minimale quotidienne < -10 degree C,13,45.4,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.44.1,NORM,Y,C,44,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with daily min temperature LT -20 deg C,Jours avec température minimale quotidienne < -20 degree C,1,2.91,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.44.2,NORM,Y,C,44,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with daily min temperature LT -20 deg C,Jours avec température minimale quotidienne < -20 degree C,2,2,4832
